"","day","actual"
"1",2020-06-26,245869.402857143
"2",2020-06-27,62909.6228571428
"3",2020-06-28,16577.8228571429
"4",2020-06-29,384434.022857143
"5",2020-06-30,516581.822857143
"6",2020-07-01,578985.422857143
"7",2020-07-02,494765.382857143
"8",2020-07-03,1340231.82285714
"9",2020-07-04,200755.142857143
"10",2020-07-05,1192.14285714286
"11",2020-07-06,1085716.32285714
"12",2020-07-07,708451.302857142
"13",2020-07-08,755631.742857143
"14",2020-07-09,722710.222857142
"15",2020-07-10,2910472.86285714
"16",2020-07-11,176647.782857143
"17",2020-07-12,5132.06285714286
"18",2020-07-13,1258423.06285714
"19",2020-07-14,604055.662857143
"20",2020-07-15,1450578.48285714
"21",2020-07-16,770210.262857143
"22",2020-07-17,3187690.84285714
"23",2020-07-18,204593.062857143
"24",2020-07-19,5716.86285714286
"25",2020-07-20,1562478.60285714
"26",2020-07-21,701282.742857143
"27",2020-07-22,784430.762857142
"28",2020-07-23,700597.982857143
"29",2020-07-24,3792202.00285714
"30",2020-07-25,168479.962857143
"31",2020-07-26,3441.24285714286
"32",2020-07-27,1976082.48285714
"33",2020-07-28,1160924.32285714
"34",2020-07-29,906085.482857143
"35",2020-07-30,1391355.58285714
"36",2020-07-31,5336692.46285714
"37",2020-08-01,171972.782857143
"38",2020-08-02,21038.6228571429
"39",2020-08-03,3790035.52285714
"40",2020-08-04,1360310.18285714
"41",2020-08-05,1421783.54285714
"42",2020-08-06,1814313.88285714
"43",2020-08-07,6506854.48285715
"44",2020-08-08,245861.582857143
"45",2020-08-09,29517.8828571429
"46",2020-08-10,3065823.62285714
"47",2020-08-11,970579.402857143
"48",2020-08-12,1242857.86285714
"49",2020-08-13,1444658.40285714
"50",2020-08-14,7066714.12285714
"51",2020-08-15,292406.222857143
"52",2020-08-16,5382.64285714286
"53",2020-08-17,4899672.78285714
"54",2020-08-18,1006026.10285714
"55",2020-08-19,1394471.34285714
"56",2020-08-20,2312830.04285714
"57",2020-08-21,7519788.94285714
"58",2020-08-22,413443.162857143
"59",2020-08-23,30127.1628571429
"60",2020-08-24,2972772.42285714
"61",2020-08-25,1661901.06285714
"62",2020-08-26,1804246.48285714
"63",2020-08-27,1609587.30285714
"64",2020-08-28,7515345.14285713
"65",2020-08-29,354378.702857143
"66",2020-08-30,35470.6028571428
"67",2020-08-31,4875506.60285714
"68",2020-09-01,3348544.84285714
"69",2020-09-02,1767301.40285714
"70",2020-09-03,2250807.58285714
"71",2020-09-04,7203039.84285713
"72",2020-09-05,458471.742857143
"73",2020-09-06,9711.18285714286
"74",2020-09-08,4159437.70285714
"75",2020-09-09,2042053.02285714
"76",2020-09-10,2581338.92285714
"77",2020-09-11,6367482.02285714
"78",2020-09-12,413490.082857143
"79",2020-09-13,52702.8228571429
"80",2020-09-14,3895571.86285714
"81",2020-09-15,4056504.74285714
"82",2020-09-16,2300708.02285714
"83",2020-09-17,2507902.32285714
"84",2020-09-18,8519739.48285715
"85",2020-09-19,500159.482857143
"86",2020-09-20,56513.5428571428
"87",2020-09-21,3684407.04285714
"88",2020-09-22,2125577.08285714
"89",2020-09-23,1786433.54285714
"90",2020-09-24,2457381.04285714
"91",2020-09-25,8246438.64285715
"92",2020-09-26,91192.8628571429
"93",2020-09-27,6611.74285714286
"94",2020-09-28,3458745.30285715
"95",2020-09-29,1702089.06285714
"96",2020-09-30,4237043.38285714
"97",2020-10-01,3812817.90285714
"98",2020-10-02,8505330.96285713
"99",2020-10-03,516607.322857143
"100",2020-10-04,57596.4428571429
"101",2020-10-05,3837524.68285714
"102",2020-10-06,1831677.00285714
"103",2020-10-07,1789637.36285714
"104",2020-10-08,2609742.52285714
"105",2020-10-09,8395503.82285716
"106",2020-10-10,520941.302857143
"107",2020-10-11,50435.0228571429
"108",2020-10-13,4013023.16285715
"109",2020-10-14,1992571.46285714
"110",2020-10-15,5357419.54285715
"111",2020-10-16,10640176.6828572
"112",2020-10-17,611349.342857143
"113",2020-10-18,35393.0828571429
"114",2020-10-19,4031098.58285715
"115",2020-10-20,2695869.96285714
"116",2020-10-21,2389965.16285714
"117",2020-10-22,3223295.98285715
"118",2020-10-23,9956674.34285716
"119",2020-10-24,619413.802857143
"120",2020-10-25,6258.48285714286
"121",2020-10-26,4216148.34285714
"122",2020-10-27,1852371.10285714
"123",2020-10-28,2428399.78285714
"124",2020-10-29,2869151.64285714
"125",2020-10-30,11911920.5028571
"126",2020-10-31,759637.282857143
"127",2020-11-01,79029.3628571429
"128",2020-11-02,5369833.62285714
"129",2020-11-03,2723271.24285714
"130",2020-11-04,2461704.82285714
"131",2020-11-05,3222472.16285714
"132",2020-11-06,9107165.64285714
"133",2020-11-07,495289.662857143
"134",2020-11-08,10676.4428571429
"135",2020-11-09,4233312.22285715
"136",2020-11-10,3291755.66285714
"137",2020-11-12,4897723.90285715
"138",2020-11-13,10125911.7228572
"139",2020-11-14,567068.422857143
"140",2020-11-15,66481.6628571429
"141",2020-11-16,7102996.20285714
"142",2020-11-17,2050924.64285714
"143",2020-11-18,2544878.68285714
"144",2020-11-19,2999737.48285714
"145",2020-11-20,11077202.8228572
"146",2020-11-21,662542.802857143
"147",2020-11-22,27459.5228571429
"148",2020-11-23,4530564.02285714
"149",2020-11-24,2206742.90285714
"150",2020-11-25,3146623.60285714
"151",2020-11-26,131101.382857143
"152",2020-11-27,11157040.6028572
"153",2020-11-28,678030.482857143
"154",2020-11-29,11496.1828571429
"155",2020-11-30,6879931.72285714
"156",2020-12-01,3632304.08285714
"157",2020-12-02,2311370.08285714
"158",2020-12-03,8462033.66285715
"159",2020-12-04,15609473.8828571
"160",2020-12-05,1632385.66285714
"161",2020-12-06,62267.0228571429
"162",2020-12-07,7216272.98285714
"163",2020-12-08,4398094.24285714
"164",2020-12-09,5265700.46285715
"165",2020-12-10,7181084.68285715
"166",2020-12-11,14574670.9628571
"167",2020-12-12,2136922.20285714
"168",2020-12-13,57592.0228571429
"169",2020-12-14,8860053.64285715
"170",2020-12-15,8252488.60285713
"171",2020-12-16,6610224.00285714
"172",2020-12-17,6384439.52285715
"173",2020-12-18,15565320.8028572
"174",2020-12-19,2446935.56285714
"175",2020-12-20,84976.9828571429
"176",2020-12-21,8698919.14285715
"177",2020-12-22,5562938.32285715
"178",2020-12-23,6056077.04285713
"179",2020-12-24,6789128.26285715
"180",2020-12-25,418748.182857143
"181",2020-12-26,915339.942857143
"182",2020-12-27,49918.2228571428
"183",2020-12-28,13822556.6228572
"184",2020-12-29,5590497.70285715
"185",2020-12-30,9219328.58285716
"186",2020-12-31,12895405.1828571
"187",2021-01-01,2395405.50285714
"188",2021-01-02,2368457.10285714
"189",2021-01-03,53871.4028571429
"190",2021-01-04,18152957.1028571
"191",2021-01-05,8769677.90285716
"192",2021-01-06,8383452.52285714
"193",2021-01-07,8526290.26285714
"194",2021-01-08,19749119.0628571
"195",2021-01-09,3068206.00285714
"196",2021-01-10,113731.122857143
"197",2021-01-11,9657824.20285714
"198",2021-01-12,6283458.84285715
"199",2021-01-13,6451726.54285715
"200",2021-01-14,6658105.52285715
"201",2021-01-15,22188962.8028571
"202",2021-01-16,2455500.16285714
"203",2021-01-17,29362.5028571429
"204",2021-01-18,3685241.06285714
"205",2021-01-19,7621513.54285713
"206",2021-01-20,8051551.66285714
"207",2021-01-21,8121353.66285713
"208",2021-01-22,17655011.1228571
"209",2021-01-23,2194290.06285714
"210",2021-01-24,42407.2828571428
"211",2021-01-25,8011323.88285714
"212",2021-01-26,6310016.24285715
"213",2021-01-27,6063917.78285715
"214",2021-01-28,7115650.66285714
"215",2021-01-29,18461267.0628571
"216",2021-01-30,2836058.42285715
"217",2021-01-31,101751.902857143
"218",2021-02-01,10750196.2628572
"219",2021-02-02,6633203.92285715
"220",2021-02-03,7620201.14285714
"221",2021-02-04,7343210.96285715
"222",2021-02-05,17422706.4628571
"223",2021-02-06,2213472.52285714
"224",2021-02-07,39512.1828571429
"225",2021-02-08,8581832.32285715
"226",2021-02-09,6110426.72285715
"227",2021-02-10,6176457.78285715
"228",2021-02-11,6794316.32285714
"229",2021-02-12,16467140.8828571
"230",2021-02-13,2120177.88285714
"231",2021-02-14,38941.6628571429
"232",2021-02-15,3350693.30285714
"233",2021-02-16,8544637.34285716
"234",2021-02-17,5671299.72285715
"235",2021-02-18,6780008.44285714
"236",2021-02-19,17658232.9628571
"237",2021-02-20,2217109.84285714
"238",2021-02-21,65921.3428571429
"239",2021-02-22,10008917.3828571
"240",2021-02-23,7341524.90285715
"241",2021-02-24,8080873.60285715
"242",2021-02-25,8736450.72285716
"243",2021-02-26,20177026.4028571
"244",2021-02-27,3245076.04285714
"245",2021-02-28,236883.202857143
"246",2021-03-01,12181969.2428571
"247",2021-03-02,8001887.86285715
"248",2021-03-03,10777789.6428571
"249",2021-03-04,9000980.58285714
"250",2021-03-05,18933724.6028572
"251",2021-03-06,2850162.30285714
"252",2021-03-07,62493.1228571429
"253",2021-03-08,9813306.88285714
"254",2021-03-09,7011604.88285716
"255",2021-03-10,7697468.18285715
"256",2021-03-11,7382708.76285715
"257",2021-03-12,18172959.6428571
"258",2021-03-13,3346025.10285714
"259",2021-03-14,112866.842857143
"260",2021-03-15,12870935.7228572
"261",2021-03-16,9973999.38285713
"262",2021-03-17,18454362.3428571
"263",2021-03-18,13580092.7628571
"264",2021-03-19,18862372.2028572
"265",2021-03-20,2639840.00285714
"266",2021-03-21,47416.8428571429
"267",2021-03-22,8484182.62285714
"268",2021-03-23,4972517.78285714
"269",2021-03-24,5622777.64285714
"270",2021-03-25,5128142.92285714
"271",2021-03-26,13330773.1428571
"272",2021-03-27,1715023.68285714
"273",2021-03-28,20217.5228571429
"274",2021-03-29,5569911.04285714
"275",2021-03-30,4824640.90285714
"276",2021-03-31,5780217.36285714
"277",2021-04-01,5848835.48285714
"278",2021-04-02,10070421.3428571
"279",2021-04-03,1359320.78285714
"280",2021-04-04,44621.0228571429
"281",2021-04-05,6468672.82285715
"282",2021-04-06,4584370.38285715
"283",2021-04-07,5565364.22285715
"284",2021-04-08,4719068.18285715
"285",2021-04-09,10102870.2628572
"286",2021-04-10,1481977.14285714
"287",2021-04-11,19970.3428571429
"288",2021-04-12,5366728.06285715
"289",2021-04-13,4038395.66285714
"290",2021-04-14,3959710.14285714
"291",2021-04-15,6001257.14285715
"292",2021-04-16,10889117.8828571
"293",2021-04-17,1249305.62285714
"294",2021-04-18,67393.5428571429
"295",2021-04-19,5100373.08285714
"296",2021-04-20,3867870.70285714
"297",2021-04-21,3972327.54285714
"298",2021-04-22,3793661.28285714
"299",2021-04-23,9375573.20285715
"300",2021-04-24,1409919.58285714
"301",2021-04-25,36184.2628571429
"302",2021-04-26,4727144.54285715
"303",2021-04-27,3501991.94285714
"304",2021-04-28,3743419.82285714
"305",2021-04-29,4271847.48285714
"306",2021-04-30,11166437.8628571
"307",2021-05-01,1369911.78285714
"308",2021-05-02,30123.4228571429
"309",2021-05-03,5827083.64285715
"310",2021-05-04,4019400.88285714
"311",2021-05-05,4433727.60285714
"312",2021-05-06,4212587.52285715
"313",2021-05-07,8662364.04285714
"314",2021-05-08,1119063.52285714
"315",2021-05-09,8140.38285714286
"316",2021-05-10,4864244.78285714
"317",2021-05-11,3532736.10285714
"318",2021-05-12,3740506.36285714
"319",2021-05-13,3778019.58285715
"320",2021-05-14,9612290.04285714
"321",2021-05-15,1281910.26285714
"322",2021-05-16,77755.0428571429
"323",2021-05-17,5429462.14285714
"324",2021-05-18,3916689.94285714
"325",2021-05-19,3829254.86285714
"326",2021-05-20,4457922.34285715
"327",2021-05-21,10083234.2428571
"328",2021-05-22,1041925.68285714
"329",2021-05-23,86255.7228571429
"330",2021-05-24,4552112.54285714
"331",2021-05-25,3678587.60285714
"332",2021-05-26,3852989.58285714
"333",2021-05-27,3591289.20285714
"334",2021-05-28,10225084.6228572
"335",2021-05-29,1002688.32285714
"336",2021-05-30,23307.1028571429
"337",2021-05-31,1168589.62285714
"338",2021-06-01,4882610.90285715
"339",2021-06-02,4357771.94285714
"340",2021-06-03,5738278.70285715
"341",2021-06-04,9484948.82285713
"342",2021-06-05,1089742.26285714
"343",2021-06-06,38442.8828571429
"344",2021-06-07,5113023.80285714
"345",2021-06-08,3923953.70285714
"346",2021-06-09,3554372.68285715
"347",2021-06-10,3838835.04285714
"348",2021-06-11,9324621.48285716
"349",2021-06-12,1351942.78285714
"350",2021-06-14,4192075.32285715
"351",2021-06-15,4646886.18285714
"352",2021-06-16,3699864.80285715
"353",2021-06-17,4310691.46285714
"354",2021-06-18,9446087.50285714
"355",2021-06-19,1097987.94285714
"356",2021-06-20,1664.74285714286
"357",2021-06-21,5051136.66285714
"358",2021-06-22,4748770.58285714
"359",2021-06-23,3832642.28285715
"360",2021-06-24,3920927.36285714
"361",2021-06-25,8475643.18285715
"362",2021-06-26,1984136.74285714
"363",2021-06-27,246352.882857143
"364",2021-06-28,5478131.44285714
"365",2021-06-29,4175804.62285714
"366",2021-06-30,5202802.16285714
"367",2021-07-01,5923836.08285713
"368",2021-07-02,9200202.90285714
"369",2021-07-03,1650665.42285714
"370",2021-07-04,149790.502857143
"371",2021-07-05,2016333.04285714
"372",2021-07-06,5207459.48285715
"373",2021-07-07,5030256.58285714
"374",2021-07-08,5537715.08285715
"375",2021-07-09,9149004.00285713
"376",2021-07-10,1790891.62285714
"377",2021-07-11,210955.142857143
"378",2021-07-12,5861627.98285714
"379",2021-07-13,4740181.50285714
"380",2021-07-14,5372797.06285714
"381",2021-07-15,6476376.54285714
"382",2021-07-16,9787923.16285715
"383",2021-07-17,2015221.92285714
"384",2021-07-18,274535.142857143
"385",2021-07-19,5531005.18285714
"386",2021-07-20,5668792.90285715
"387",2021-07-21,4497896.82285714
"388",2021-07-22,4874463.82285715
"389",2021-07-23,9561301.26285714
"390",2021-07-24,1984006.18285714
"391",2021-07-25,202425.222857143
"392",2021-07-26,5627623.66285714
"393",2021-07-27,4257753.46285714
"394",2021-07-28,4472013.98285714
"395",2021-07-29,4496637.46285714
"396",2021-07-30,9664806.44285715
"397",2021-07-31,1974238.32285714
"398",2021-08-01,261642.002857143
"399",2021-08-02,5799820.06285714
"400",2021-08-03,5858021.60285714
"401",2021-08-04,5482174.38285715
"402",2021-08-05,4446142.36285714
"403",2021-08-06,9361521.34285715
"404",2021-08-07,2008075.80285714
"405",2021-08-08,325029.222857143
"406",2021-08-09,5672799.46285715
"407",2021-08-10,4797430.70285714
"408",2021-08-11,4795732.40285714
"409",2021-08-12,4314521.22285714
"410",2021-08-13,9181602.52285714
"411",2021-08-14,2481203.14285714
"412",2021-08-15,369338.362857143
"413",2021-08-16,6572645.50285715
"414",2021-08-17,5533422.24285714
"415",2021-08-18,4868465.54285714
"416",2021-08-19,5442730.30285714
"417",2021-08-20,10147490.5028572
"418",2021-08-21,1878566.40285714
"419",2021-08-22,216833.062857143
"420",2021-08-23,5350004.14285714
"421",2021-08-24,4405463.74285714
"422",2021-08-25,4280895.90285714
"423",2021-08-26,4362720.64285714
"424",2021-08-27,9581333.38285716
"425",2021-08-28,1688261.94285714
"426",2021-08-29,122082.542857143
"427",2021-08-30,5611429.80285714
"428",2021-08-31,6027165.48285714
"429",2021-09-01,6944029.54285715
"430",2021-09-02,5268701.30285714
"431",2021-09-03,13309998.8028571
"432",2021-09-04,1958249.48285714
"433",2021-09-05,264389.882857143
"434",2021-09-06,1912217.56285714
"435",2021-09-07,5798462.10285714
"436",2021-09-08,5200347.02285715
"437",2021-09-09,5554435.94285714
"438",2021-09-10,9544220.34285716
"439",2021-09-11,2013171.04285714
"440",2021-09-12,143173.762857143
"441",2021-09-13,5029125.06285714
"442",2021-09-14,4603322.32285714
"443",2021-09-15,7471287.94285715
"444",2021-09-16,6545568.58285715
"445",2021-09-17,11089177.6228572
"446",2021-09-18,2151787.00285714
"447",2021-09-19,177782.362857143
"448",2021-09-20,5841729.82285715
"449",2021-09-21,4736303.46285714
"450",2021-09-22,4506030.30285714
"451",2021-09-23,4392750.12285714
"452",2021-09-24,9373909.24285714
"453",2021-09-25,1764380.12285714
"454",2021-09-26,218124.042857143
"455",2021-09-27,6155843.24285715
"456",2021-09-28,4410908.84285714
"457",2021-09-29,4280273.36285714
"458",2021-09-30,6222181.32285714
"459",2021-10-01,11057227.1428571
"460",2021-10-02,2330368.60285714
"461",2021-10-03,252206.662857143
"462",2021-10-04,6751550.10285714
"463",2021-10-05,5703643.92285714
"464",2021-10-06,4952141.24285714
"465",2021-10-07,5234879.46285715
"466",2021-10-08,12604601.4828571
"467",2021-10-09,1856353.52285714
"468",2021-10-10,150152.602857143
"469",2021-10-11,2582360.28285714
"470",2021-10-12,4460970.78285714
"471",2021-10-13,4228187.74285715
"472",2021-10-14,4545494.10285714
"473",2021-10-15,12808079.2428572
"474",2021-10-16,2317613.50285714
"475",2021-10-17,127141.402857143
"476",2021-10-18,6247703.42285715
"477",2021-10-19,4157176.70285714
"478",2021-10-20,5039766.04285714
"479",2021-10-21,5898555.72285714
"480",2021-10-22,10105421.9628572
"481",2021-10-23,1820226.48285714
"482",2021-10-24,152606.042857143
"483",2021-10-25,5847100.46285714
"484",2021-10-26,4812790.20285714
"485",2021-10-27,4107987.54285714
"486",2021-10-28,4983727.24285714
"487",2021-10-29,10322407.9228572
"488",2021-10-30,2044194.34285714
"489",2021-10-31,327960.702857143
"490",2021-11-01,6749223.82285715
"491",2021-11-02,5000048.26285714
"492",2021-11-03,5821348.86285715
"493",2021-11-04,4860547.62285715
"494",2021-11-05,10656639.4828572
"495",2021-11-06,1652971.98285714
"496",2021-11-07,219518.382857143
"497",2021-11-08,5315198.34285714
"498",2021-11-09,4529939.44285715
"499",2021-11-10,5395530.14285713
"500",2021-11-11,2940607.74285714
"501",2021-11-12,10298783.7028571
"502",2021-11-13,2111422.54285714
"503",2021-11-14,202828.122857143
"504",2021-11-15,7477140.02285715
"505",2021-11-16,5669892.80285715
"506",2021-11-17,4307210.88285714
"507",2021-11-18,4145697.62285714
"508",2021-11-19,9093082.16285714
"509",2021-11-20,1689403.66285714
"510",2021-11-21,243981.382857143
"511",2021-11-22,4811746.74285714
"512",2021-11-23,4056186.84285714
"513",2021-11-24,5949390.14285714
"514",2021-11-25,966060.122857142
"515",2021-11-26,8498660.16285715
"516",2021-11-27,1536768.14285714
"517",2021-11-28,251598.402857143
"518",2021-11-29,4817644.04285714
"519",2021-11-30,7431288.30285714
"520",2021-12-01,6472636.54285715
"521",2021-12-02,5070608.80285714
"522",2021-12-03,10770140.3228571
"523",2021-12-04,2208966.50285714
"524",2021-12-05,359316.522857143
"525",2021-12-06,6480783.28285714
"526",2021-12-07,4962000.90285714
"527",2021-12-08,4809159.68285714
"528",2021-12-09,4557659.64285714
"529",2021-12-10,10568429.2028572
"530",2021-12-11,1907669.04285714
"531",2021-12-12,187905.182857143
"532",2021-12-13,5241003.54285715
"533",2021-12-14,4408832.12285714
"534",2021-12-15,6280089.44285714
"535",2021-12-16,4394554.16285715
"536",2021-12-17,9464289.74285715
"537",2021-12-18,1755761.12285714
"538",2021-12-19,32724.4228571429
"539",2021-12-20,5449811.48285714
"540",2021-12-21,4343542.26285715
"541",2021-12-22,4695035.28285714
"542",2021-12-23,4744934.36285715
"543",2021-12-24,5328391.70285715
"544",2021-12-25,581634.022857143
"545",2021-12-26,242419.082857143
"546",2021-12-27,6286415.82285715
