"","day","actual"
"547",2021-12-28,4900301.10285714
"548",2021-12-29,5247615.18285714
"549",2021-12-30,6670208.84285715
"550",2021-12-31,8258141.44285714
"551",2022-01-01,544792.302857143
"552",2022-01-02,217833.342857143
"553",2022-01-03,7109772.06285714
"554",2022-01-04,5524527.84285714
"555",2022-01-05,5705475.50285714
"556",2022-01-06,5698298.10285714
"557",2022-01-07,10781672.7828572
"558",2022-01-08,1800206.94285714
"559",2022-01-09,243104.182857143
"560",2022-01-10,5527556.90285714
"561",2022-01-11,5131110.78285715
"562",2022-01-12,4626813.94285715
"563",2022-01-13,4883525.84285715
"564",2022-01-14,13035073.4428571
"565",2022-01-15,1891194.34285714
"566",2022-01-16,289277.882857143
"567",2022-01-17,3168245.56285714
"568",2022-01-18,5435075.54285714
"569",2022-01-19,5295799.64285714
"570",2022-01-20,6617700.60285715
"571",2022-01-21,11215943.2228571
"572",2022-01-22,2650254.88285714
"573",2022-01-23,544801.142857143
"574",2022-01-24,5916326.16285714
"575",2022-01-25,4952574.06285714
"576",2022-01-26,4551557.66285715
"577",2022-01-27,4622132.82285715
"578",2022-01-28,11166599.3628571
"579",2022-01-29,1730439.28285714
"580",2022-01-30,224538.142857143
"581",2022-01-31,7149888.66285714
"582",2022-02-01,7145869.18285714
"583",2022-02-02,5283943.84285715
"584",2022-02-03,6719426.90285714
"585",2022-02-04,11531742.7028571
"586",2022-02-05,1836938.50285714
"587",2022-02-06,205655.562857143
"588",2022-02-07,6192663.88285714
"589",2022-02-08,4731801.86285714
"590",2022-02-09,5532251.62285715
"591",2022-02-10,4778429.80285714
"592",2022-02-11,8965974.86285715
"593",2022-02-12,1639701.78285714
"594",2022-02-13,277068.482857143
"595",2022-02-14,5115201.16285714
"596",2022-02-15,6670488.32285713
"597",2022-02-16,5029233.52285715
"598",2022-02-17,5307652.04285714
"599",2022-02-18,11576199.0628571
"600",2022-02-19,3163008.54285714
"601",2022-02-20,528961.902857143
"602",2022-02-21,3594612.70285715
"603",2022-02-22,6714238.84285715
"604",2022-02-23,5904309.88285714
"605",2022-02-24,12603064.3428571
"606",2022-02-25,14605596.6828572
"607",2022-02-26,3181933.62285714
"608",2022-02-27,362327.222857143
"609",2022-02-28,9088332.36285715
"610",2022-03-01,8449690.30285715
"611",2022-03-02,8399150.66285713
"612",2022-03-03,8093213.22285714
"613",2022-03-04,12560832.9428571
"614",2022-03-05,2130353.40285714
"615",2022-03-06,332164.462857143
"616",2022-03-07,6362115.46285714
"617",2022-03-08,5483738.04285714
"618",2022-03-09,6493442.50285715
"619",2022-03-10,5739440.14285714
"620",2022-03-11,10105996.9028571
"621",2022-03-12,2321949.52285714
"622",2022-03-13,335066.702857143
"623",2022-03-14,5222152.58285714
"624",2022-03-15,5952575.26285714
"625",2022-03-16,5619004.32285715
"626",2022-03-17,5563494.56285714
"627",2022-03-18,10461394.1428571
"628",2022-03-19,2163701.62285714
"629",2022-03-20,592832.262857143
"630",2022-03-21,6168470.50285714
"631",2022-03-22,5236927.28285714
"632",2022-03-23,5697707.18285714
"633",2022-03-24,4770964.76285714
"634",2022-03-25,10128155.3828571
"635",2022-03-26,1806023.66285714
"636",2022-03-27,318001.422857143
"637",2022-03-28,4928695.86285714
"638",2022-03-29,4364638.58285714
"639",2022-03-30,4816063.04285714
"640",2022-03-31,4860903.94285715
"641",2022-04-01,10755519.6428571
"642",2022-04-02,2028107.58285714
"643",2022-04-03,617226.582857143
"644",2022-04-04,6094498.06285714
"645",2022-04-05,5098884.56285715
"646",2022-04-06,5733994.02285714
"647",2022-04-07,4578350.00285714
"648",2022-04-08,9503028.32285714
"649",2022-04-09,1667943.54285714
"650",2022-04-10,213900.562857143
"651",2022-04-11,4715193.88285714
"652",2022-04-12,4353680.72285714
"653",2022-04-13,5470933.30285714
"654",2022-04-14,5263827.06285715
"655",2022-04-15,10921407.3428571
"656",2022-04-16,1868878.44285714
"657",2022-04-17,148829.322857143
"658",2022-04-18,5744188.58285715
"659",2022-04-19,4967841.08285714
"660",2022-04-20,5483849.56285714
"661",2022-04-21,4475961.72285714
"662",2022-04-22,9445682.56285715
"663",2022-04-23,1744528.88285714
"664",2022-04-24,264348.402857143
"665",2022-04-25,6090944.38285714
"666",2022-04-26,4668982.44285714
"667",2022-04-27,4882057.04285714
"668",2022-04-28,5029631.32285714
"669",2022-04-29,10654171.4228571
"670",2022-04-30,2118821.28285714
"671",2022-05-01,146133.462857143
"672",2022-05-02,6227934.46285714
"673",2022-05-03,6219661.24285714
"674",2022-05-04,5074932.92285714
"675",2022-05-05,5666509.80285714
"676",2022-05-06,9035668.74285713
"677",2022-05-07,1537004.10285714
"678",2022-05-08,166778.602857143
"679",2022-05-09,5297962.38285714
"680",2022-05-10,4838329.98285714
"681",2022-05-11,5155510.88285714
"682",2022-05-12,5320356.82285715
"683",2022-05-13,9631950.20285715
"684",2022-05-14,1807397.94285714
"685",2022-05-15,270665.602857143
"686",2022-05-16,6355713.94285715
"687",2022-05-17,4726511.12285715
"688",2022-05-18,4839947.70285714
"689",2022-05-19,5224645.80285715
"690",2022-05-20,10240591.3428571
"691",2022-05-21,2007237.02285714
"692",2022-05-22,351046.702857143
"693",2022-05-23,5870555.36285714
"694",2022-05-24,4410102.02285715
"695",2022-05-25,4967894.12285714
"696",2022-05-26,4364079.28285715
"697",2022-05-27,11269235.1628571
"698",2022-05-28,1961769.50285714
"699",2022-05-29,146635.982857143
"700",2022-05-30,1722626.08285714
"701",2022-05-31,6193062.02285714
"702",2022-06-01,6586256.72285714
"703",2022-06-02,5027186.04285714
"704",2022-06-03,11469416.9628571
"705",2022-06-04,1953600.66285714
"706",2022-06-05,235982.202857143
"707",2022-06-06,6021182.50285714
"708",2022-06-07,5097545.98285714
"709",2022-06-08,5086217.18285714
"710",2022-06-09,4502425.28285715
"711",2022-06-10,9378619.94285714
"712",2022-06-11,1849684.08285714
"713",2022-06-12,154607.962857143
"714",2022-06-13,4968800.56285715
"715",2022-06-14,4256941.88285715
"716",2022-06-15,5358722.76285714
"717",2022-06-16,4379289.52285714
"718",2022-06-17,11292151.5028571
"719",2022-06-18,1814361.82285714
"720",2022-06-19,160486.222857143
"721",2022-06-20,4075318.64285714
"722",2022-06-21,4013567.50285714
"723",2022-06-22,4771179.30285714
"724",2022-06-23,4098875.88285714
"725",2022-06-24,9840985.26285715
"726",2022-06-25,1728698.14285714
"727",2022-06-26,229854.382857143
"728",2022-06-27,5051672.16285714
"729",2022-06-28,4263712.64285714
"730",2022-06-29,3766107.34285714
"731",2022-06-30,6028307.54285714
"732",2022-07-01,12122208.8028572
"733",2022-07-02,2098383.20285714
"734",2022-07-03,153904.502857143
"735",2022-07-04,1298807.58285714
"736",2022-07-05,5283898.96285715
"737",2022-07-06,5914731.22285714
"738",2022-07-07,5073360.08285714
"739",2022-07-08,10340111.0428572
"740",2022-07-09,2249072.22285714
"741",2022-07-10,422021.362857143
"742",2022-07-11,5793083.30285714
"743",2022-07-12,4403600.54285714
"744",2022-07-13,3982543.52285715
"745",2022-07-14,5191077.94285714
"746",2022-07-15,11380996.5628571
"747",2022-07-16,1707757.20285714
"748",2022-07-17,324930.962857143
"749",2022-07-18,5457803.52285714
"750",2022-07-19,4219697.60285714
"751",2022-07-20,4770136.18285714
"752",2022-07-21,5547394.54285715
"753",2022-07-22,10388111.9028571
"754",2022-07-23,1840445.60285714
"755",2022-07-24,291943.822857143
"756",2022-07-25,5453428.40285715
"757",2022-07-26,3936897.50285714
"758",2022-07-27,4000438.06285714
"759",2022-07-28,3992618.06285714
"760",2022-07-29,8913258.20285713
"761",2022-07-30,2697500.94285714
"762",2022-07-31,490083.582857143
"763",2022-08-01,5847123.58285715
"764",2022-08-02,3995075.24285714
"765",2022-08-03,5637218.46285714
"766",2022-08-04,3772132.48285714
"767",2022-08-05,8724951.92285714
"768",2022-08-06,1698072.98285714
"769",2022-08-07,231346.302857143
"770",2022-08-08,4403952.10285714
"771",2022-08-09,4267629.10285714
"772",2022-08-10,3934885.04285714
"773",2022-08-11,4702883.16285714
"774",2022-08-12,6817764.76285714
"775",2022-08-13,1216743.48285714
"776",2022-08-14,66178.3828571429
"777",2022-08-15,4779420.22285714
"778",2022-08-16,3658591.18285715
"779",2022-08-17,4857483.88285714
"780",2022-08-18,4561965.74285714
"781",2022-08-19,9943038.98285715
"782",2022-08-20,1671286.76285714
"783",2022-08-21,209609.762857143
"784",2022-08-22,5772689.42285714
"785",2022-08-23,3878295.10285715
"786",2022-08-24,4087043.88285715
"787",2022-08-25,4194333.94285714
"788",2022-08-26,9384111.96285713
"789",2022-08-27,1545813.84285714
"790",2022-08-28,197305.162857143
"791",2022-08-29,5235724.36285714
"792",2022-08-30,4623941.96285714
"793",2022-08-31,6028040.30285714
"794",2022-09-01,6541303.28285714
"795",2022-09-02,12184924.8628571
"796",2022-09-03,2020359.32285714
"797",2022-09-04,310541.822857143
"798",2022-09-05,1718633.80285714
"799",2022-09-06,6095117.20285715
"800",2022-09-07,4846623.26285714
"801",2022-09-08,6843929.46285715
"802",2022-09-09,10479429.4428571
"803",2022-09-10,2238207.86285714
"804",2022-09-11,236035.242857143
"805",2022-09-12,5667639.96285715
"806",2022-09-13,4197313.02285714
"807",2022-09-14,3684227.52285714
"808",2022-09-15,5395901.08285714
"809",2022-09-16,9376819.98285713
"810",2022-09-17,1913259.32285714
"811",2022-09-18,134371.162857143
"812",2022-09-19,5477362.36285713
"813",2022-09-20,4458933.84285715
"814",2022-09-21,4382476.00285714
"815",2022-09-22,4245942.20285714
"816",2022-09-23,9763643.42285716
"817",2022-09-24,1525174.82285714
"818",2022-09-25,171396.822857143
"819",2022-09-26,5407432.86285715
"820",2022-09-27,3753516.46285714
"821",2022-09-28,4373373.18285714
"822",2022-09-29,4115205.06285715
"823",2022-09-30,12457125.1228571
"824",2022-10-01,2035738.54285714
"825",2022-10-02,199309.122857143
"826",2022-10-03,6444470.26285714
"827",2022-10-04,5609514.92285714
"828",2022-10-05,5675149.20285714
"829",2022-10-06,4772213.58285715
"830",2022-10-07,10727040.2228571
"831",2022-10-08,1892068.82285714
"832",2022-10-09,198406.762857143
"833",2022-10-10,2875463.40285714
"834",2022-10-11,3681622.78285714
"835",2022-10-12,5575238.84285714
"836",2022-10-13,4519736.38285714
"837",2022-10-14,9427063.82285715
"838",2022-10-15,2517287.00285714
"839",2022-10-16,292111.442857143
"840",2022-10-17,6699619.86285714
"841",2022-10-18,4106074.02285715
"842",2022-10-19,4922787.68285715
"843",2022-10-20,4746797.56285714
"844",2022-10-21,9740353.08285714
"845",2022-10-22,2094941.04285714
"846",2022-10-23,200700.742857143
"847",2022-10-24,4886601.14285714
"848",2022-10-25,4988232.24285714
"849",2022-10-26,4160724.60285714
"850",2022-10-27,4821287.48285714
"851",2022-10-28,9154657.18285714
"852",2022-10-29,1886588.02285714
"853",2022-10-30,295580.122857143
"854",2022-10-31,6359323.38285714
"855",2022-11-01,6586457.66285714
"856",2022-11-02,5357854.74285714
"857",2022-11-03,6450123.78285715
"858",2022-11-04,10060958.1228571
"859",2022-11-05,2167355.60285714
"860",2022-11-06,287981.802857143
"861",2022-11-07,5659041.36285715
"862",2022-11-08,4715774.60285714
"863",2022-11-09,4962380.00285714
"864",2022-11-10,5581888.56285714
"865",2022-11-11,4005413.28285714
"866",2022-11-12,1656663.02285714
"867",2022-11-13,161742.182857143
"868",2022-11-14,7808981.72285713
"869",2022-11-15,5600856.14285715
"870",2022-11-16,6174945.80285713
"871",2022-11-17,5686072.38285714
"872",2022-11-18,11591595.2828571
"873",2022-11-19,2107073.94285714
"874",2022-11-20,231759.402857143
"875",2022-11-21,6382238.70285714
"876",2022-11-22,5495587.38285714
"877",2022-11-23,6084362.32285715
"878",2022-11-24,976032.322857143
"879",2022-11-25,9574523.18285715
"880",2022-11-26,1718133.66285714
"881",2022-11-27,268714.682857143
"882",2022-11-28,6237938.62285714
"883",2022-11-29,5275345.92285714
"884",2022-11-30,6251218.00285714
"885",2022-12-01,6644404.88285714
"886",2022-12-02,9995193.96285715
"887",2022-12-03,1754576.22285714
"888",2022-12-04,395942.002857143
"889",2022-12-05,6273557.02285715
"890",2022-12-06,4795578.04285714
"891",2022-12-07,5559137.46285714
"892",2022-12-08,5022108.14285714
"893",2022-12-09,10555747.8828571
"894",2022-12-10,1781023.46285714
"895",2022-12-11,285024.822857143
"896",2022-12-12,5496769.90285714
"897",2022-12-13,4623550.62285714
"898",2022-12-14,4460888.50285714
"899",2022-12-15,5976874.38285714
"900",2022-12-16,9668586.56285714
"901",2022-12-17,2035861.28285714
"902",2022-12-18,277479.882857143
"903",2022-12-19,5979220.72285716
"904",2022-12-20,5157096.98285714
"905",2022-12-21,4625338.68285715
"906",2022-12-22,5299756.56285715
"907",2022-12-23,10528044.6828571
"908",2022-12-24,1507578.80285714
"909",2022-12-25,75921.7628571429
"910",2022-12-26,1552613.84285714
"911",2022-12-27,4757952.62285714
"912",2022-12-28,6393782.04285714
"913",2022-12-29,6856889.24285714
"914",2022-12-30,12893743.9428572
"915",2022-12-31,2282236.84285714
"916",2023-01-01,298958.702857143
"917",2023-01-02,3064739.70285714
"918",2023-01-03,6941885.84285715
"919",2023-01-04,6487421.44285713
"920",2023-01-05,7417048.42285714
"921",2023-01-06,11316544.8028571
"922",2023-01-07,2388286.92285714
"923",2023-01-08,320080.522857143
"924",2023-01-09,7526018.08285714
"925",2023-01-10,6529112.24285714
"926",2023-01-11,5835640.08285714
"927",2023-01-12,6100113.50285714
"928",2023-01-13,14110259.5228572
"929",2023-01-14,2657986.14285714
"930",2023-01-15,424630.862857143
"931",2023-01-16,2817428.80285714
"932",2023-01-17,5975099.24285714
"933",2023-01-18,6459065.10285714
"934",2023-01-19,7027844.30285714
"935",2023-01-20,13227304.6828572
"936",2023-01-21,3739924.62285714
"937",2023-01-22,441684.582857143
"938",2023-01-23,7061110.58285715
"939",2023-01-24,5663112.52285713
"940",2023-01-25,5380565.72285714
"941",2023-01-26,5937915.82285714
"942",2023-01-27,12625944.3028572
"943",2023-01-28,3165269.20285715
"944",2023-01-29,405862.862857143
"945",2023-01-30,7798022.16285713
"946",2023-01-31,7675330.44285714
"947",2023-02-01,8803046.52285714
"948",2023-02-02,6952142.62285714
"949",2023-02-03,12063325.2228571
"950",2023-02-04,2025136.32285714
"951",2023-02-05,325505.562857143
"952",2023-02-06,5910946.34285716
"953",2023-02-07,5158073.80285714
"954",2023-02-08,7341943.44285715
"955",2023-02-09,7813407.50285716
"956",2023-02-10,13696269.7428572
"957",2023-02-11,2567585.24285714
"958",2023-02-12,285216.242857143
"959",2023-02-13,6526171.58285715
"960",2023-02-14,5567615.36285714
"961",2023-02-15,6982316.26285714
"962",2023-02-16,8230700.72285714
"963",2023-02-17,16896608.8228571
"964",2023-02-18,2752481.32285714
"965",2023-02-19,361337.482857143
"966",2023-02-20,4751126.44285714
"967",2023-02-21,6735758.46285715
"968",2023-02-22,9385512.76285714
"969",2023-02-23,11676617.0428571
"970",2023-02-24,14130371.2028571
"971",2023-02-25,3093205.18285714
"972",2023-02-26,322955.222857143
"973",2023-02-27,8402860.40285715
"974",2023-02-28,10081655.6228571
"975",2023-03-01,8266068.54285714
"976",2023-03-02,7631004.98285714
"977",2023-03-03,13122747.8828571
"978",2023-03-04,2960809.86285714
"979",2023-03-05,342088.722857143
"980",2023-03-06,8505214.34285716
"981",2023-03-07,6943834.38285714
"982",2023-03-08,6182271.10285714
"983",2023-03-09,6049316.14285715
"984",2023-03-10,11954929.4828572
"985",2023-03-11,2663451.30285714
"986",2023-03-12,204795.702857143
"987",2023-03-13,6975241.88285714
"988",2023-03-14,5677304.80285714
"989",2023-03-15,8171859.30285714
"990",2023-03-16,6430374.20285714
"991",2023-03-17,12452375.6628572
"992",2023-03-18,2504066.10285714
"993",2023-03-19,353828.242857143
"994",2023-03-20,7250354.92285715
"995",2023-03-21,5600755.16285714
"996",2023-03-22,6366599.38285714
"997",2023-03-23,5844759.22285715
"998",2023-03-24,11141655.6028571
"999",2023-03-25,2421064.62285714
"1000",2023-03-26,345941.942857143
"1001",2023-03-27,6392854.52285714
"1002",2023-03-28,5582414.88285714
"1003",2023-03-29,5713960.20285714
"1004",2023-03-30,6540839.18285715
"1005",2023-03-31,12452835.3428571
"1006",2023-04-01,2331974.76285714
"1007",2023-04-02,223652.782857143
"1008",2023-04-03,8390554.10285714
"1009",2023-04-04,6347467.58285715
"1010",2023-04-05,6279378.50285715
"1011",2023-04-06,5776118.66285714
"1012",2023-04-07,10149783.8028572
"1013",2023-04-08,2239048.00285714
"1014",2023-04-09,192919.162857143
"1015",2023-04-10,6067037.96285716
"1016",2023-04-11,4937524.98285714
"1017",2023-04-12,5460308.98285714
"1018",2023-04-13,5887476.14285715
"1019",2023-04-14,11368642.3228571
"1020",2023-04-15,2811968.06285714
"1021",2023-04-16,352658.982857143
"1022",2023-04-17,7038125.56285715
"1023",2023-04-18,5133075.64285714
"1024",2023-04-19,5596203.92285714
"1025",2023-04-20,5682558.14285714
"1026",2023-04-21,10896903.2028571
"1027",2023-04-22,2351384.68285714
"1028",2023-04-23,167847.902857143
"1029",2023-04-24,5831976.58285714
"1030",2023-04-25,6118411.96285714
"1031",2023-04-26,5751901.48285715
"1032",2023-04-27,5422598.90285714
"1033",2023-04-28,11339436.6628571
"1034",2023-04-29,2315881.20285714
"1035",2023-04-30,428689.782857143
"1036",2023-05-01,8048422.30285714
"1037",2023-05-02,6506878.96285715
"1038",2023-05-03,7313811.84285715
"1039",2023-05-04,5837717.14285715
"1040",2023-05-05,10089663.3028571
"1041",2023-05-06,1971448.96285714
"1042",2023-05-07,199611.382857143
"1043",2023-05-08,5942669.70285715
"1044",2023-05-09,4801187.70285715
"1045",2023-05-10,5042801.90285714
"1046",2023-05-11,5257274.92285714
"1047",2023-05-12,9532275.46285713
"1048",2023-05-13,2117483.38285714
"1049",2023-05-14,178124.742857143
"1050",2023-05-15,6250610.76285714
"1051",2023-05-16,5460096.14285714
"1052",2023-05-17,5492335.96285714
"1053",2023-05-18,5254803.46285714
"1054",2023-05-19,10405070.4228571
"1055",2023-05-20,2542196.08285714
"1056",2023-05-21,346486.622857143
"1057",2023-05-22,5236330.24285714
"1058",2023-05-23,5282764.38285714
"1059",2023-05-24,4874730.04285715
"1060",2023-05-25,4933331.08285714
"1061",2023-05-26,11216166.9428571
"1062",2023-05-27,1889125.78285714
"1063",2023-05-28,154629.722857143
"1064",2023-05-29,2071074.40285714
"1065",2023-05-30,5402779.96285715
"1066",2023-05-31,6367540.16285715
"1067",2023-06-01,7133555.06285714
"1068",2023-06-02,9212945.76285714
"1069",2023-06-03,2134005.34285714
"1070",2023-06-04,129750.222857143
"1071",2023-06-05,7313014.20285715
"1072",2023-06-06,5666623.36285714
"1073",2023-06-07,5783084.58285715
"1074",2023-06-08,5427345.30285714
"1075",2023-06-09,9911512.14285715
"1076",2023-06-10,2231228.34285714
"1077",2023-06-11,196970.942857143
"1078",2023-06-12,5152849.36285715
"1079",2023-06-13,4672282.14285714
"1080",2023-06-14,4661485.10285714
"1081",2023-06-15,7011787.46285715
"1082",2023-06-16,12281293.7828572
"1083",2023-06-17,2150169.28285714
"1084",2023-06-18,170862.682857143
"1085",2023-06-19,2977621.16285714
"1086",2023-06-20,6555977.00285715
"1087",2023-06-21,6544163.36285715
